,file_name,domain,label
417,A972B6A9D6BF95AA34333AC40DB134FE_,1,simplyhired
418,544564E705BA8AF37541B5052F94AFB8_,1,linkedin
419,5A250BA5C389577F1A4B96FF9C5182E4_no_good,1,simplyhired
420,567E2A73A2F9330C5E92A54145EC5DA8_no_good,1,simplyhired
421,9E36F00C499589364B6E6842E8C21252_,0,google
422,3F63372FA4282D6B856998A2DC27CF86_,1,blocktribe
423,82EED7E0ECF9F2B80290568A20D2D364_,1,monster
424,FDBFFCD149AB79E942AFAE9E48D1CEA4_,0,cryptojobslist
425,9F5D014CD6C08294BCCFB3A0184E9269_,1,cryptojobslist
426,494DF1DB6EFB5819C5B8D82EF941C3A8_,0,google
427,33072A790A1D5A85536799B3845D6080_,1,monster
428,5BE4CC53691BBEE7AF8FED650F20B3DD_,1,linkedin
429,744A6E1CD593B445EC907420FE1DB001_,1,linkedin
430,0E1C5576F2A587258B0EE92D5F0FA05A_,0,simplyhired
431,1A0AE466EB747FE7512F75E02B2AC1DC_,0,google
432,7E52BCB305AAD2712888C008EBF374D8_,0,google
433,D987083DB2B40AF5493BCC88FEA7D09C_,0,blocktribe
434,4C3A0FD88B880D950B039CC8EC7D3153_no_good,0,simplyhired
435,008E1219294327C93EFD58D86065D37B_no_good,1,simplyhired
436,FC3222371C1E9D4F9CAED350917730E9_,1,simplyhired
437,92B5D235E9B9A45BD1F6C64F114D80EF_,0,cryptocurrencyjobs
438,0738329EA25F1A0DE1D9DCF2578B8907_no_good,0,simplyhired
439,EB4452063BC0651E45B02DC79EDFE146_,1,linkedin
440,486E5B3076B61778DFBB9B1D7EAAEC6D_,0,google
441,6AFA22182A9F6AC61B1D6C6F33600DAF_,0,simplyhired
442,3E97A7D88CA464546685B6ADF8F37364_,0,google
443,A3D7C872A2D307DCD9CCF76CC40F32B5_,1,cryptocurrencyjobs
444,A5379C5529E0562357EB0810C8DC84E2_,1,linkedin
445,BCF3D67131907D107B9897A8EF55115D_,1,crypto
446,FF3EC62721D9950C33EFCCEE6395F47C_,0,simplyhired
447,3C3431E736267B1BC7C247B7CFC0F03E_no_good,0,simplyhired
448,BCC774939C6F62545E95AF1BBAF6CF18_,0,crypto
449,B44D7EDAE355AFB6C924AB0B36D24081_,1,cryptocurrencyjobs
450,D95CD18F4CA0F106E388A0EF38EDFC77_,1,linkedin
451,1DABE8B776A69BC987BA9C218DE36430_no_good,0,simplyhired
452,EF8012A22CC866ADF0D9D2674CF9DC47_,1,linkedin
453,952E57E987D670709EBEE50915E0A955_,1,linkedin
454,164938332FB33546B7D813A318546793_,0,simplyhired
455,E63A381FDB16A458A60B524391F1CD40_no_good,0,simplyhired
456,890F18AEC95021FB187878064F9BF7FB_,1,cryptocurrencyjobs
457,A297DCCFC4C7C703498562D2A7AAF4FB_no_good,0,simplyhired
458,68338CC32627F9167179DCCA8A53D761_no_good,0,simplyhired
459,0E258900FB44335EB2E0242B0EAF1AA9_,0,google
460,1F633CEC096E3D60387530E8FC6C410A_,1,linkedin
461,31437913532E3F22964F2F0D264371EF_,1,linkedin
462,A32353032FBDE50D45302B6A3AD54870_,0,simplyhired
463,3DA0660CD9A360F5ACE42FF9AD47B73A_,1,linkedin
464,71370035331AAA4B6464D8FF4FE5649D_,1,linkedin
465,B38DF831D1F5B96426C900804E0DF703_,0,cryptocurrencyjobs
466,EFB763140AB76FA52CD46D47CFFF6095_,1,linkedin
467,E40B1A14C838763EBDBC7973AD367D22_no_good,1,crypto
468,4A08C0E1581C7239CF74DCFDAE2D04D7_,1,linkedin
469,FDEF3EAAAA716BB6F5F9ECA6250FD8D9_,1,linkedin
470,58FC6EBDC3D3C391189A01AE44A5EF3A_no_good,0,simplyhired
471,95579C9337A739432430CECCCB50D8DE_,1,simplyhired
472,AD4C8F0BE73FAE7760194BCF7A71307C_,1,cryptocurrencyjobs
473,F272A9DDEEA8B36AC1E380F8EE4C9BFD_,1,monster
474,921256A1DD72E41FBA3F2A18B085CCF9_,0,simplyhired
475,4B6A8ACC307546CE43D4ADDC3F5B29A9_,1,linkedin
476,8F29F28F3613946E4BAC2206C24FA07D_no_good,0,simplyhired
477,451FD4008374B620B4A0CF3FA9B728E0_no_good,0,simplyhired
478,26F2FED177B3F03B0D5FFA26019C263A_,0,google
479,41CF405568B0664D76B3A3CE870AF596_no_good,0,simplyhired
480,BF3DA85DDCBD29942CB56AB90AA0E1FF_,1,cryptocurrencyjobs
481,8F551DBAE7BFBCDC302F2E6D7DBFB3AB_,0,cryptojobslist
482,30A9445957198C56AC3E2B6D40E5B338_,1,crypto
483,CDB3B56C3C1B987283A483097E05E2BB_no_good,0,simplyhired
484,21152272E1B1E5D272155EE8BA64F9AA_,1,linkedin
485,E86E7DA0EE5788BD084E292AE018037A_,1,blocktribe
486,FC05AADF658266D36DA812C9348F5B18_no_good,0,simplyhired
487,B728BAB54E789CF5026129638BA4057A_,0,google
488,F90E4390433C72995A6CB26DE8A1A754_,1,linkedin
489,C7205967E152FFF7A746CB1F372BC248_,0,simplyhired
490,7027067856C4998F2B4C6C7C2FB9310C_no_good,0,simplyhired
491,87C40DA04B1B365EB5118F26F517A97A_,1,linkedin
492,9F0969278B73148CE426B19B6CCC15A0_,1,dice
493,0398645204551145A322204195A6A5BE_no_good,0,simplyhired
494,E22540366ACD60DE5239549055713D63_no_good,0,simplyhired
495,1E0472094A11A2AEB97C0B000097DE76_no_good,0,simplyhired
496,8EBAC4A76ACB46951897DF1AEB3BE462_,1,monster
497,43FDC01A61EB8D5DE808A49FF3BCFB79_no_good,0,simplyhired
498,0E5A4CE3ACF64CC9658DF8942777B6E8_,1,cryptocurrencyjobs
499,FEC7B45B69341C65702ADE8F88B0C30D_no_good,0,simplyhired
500,4B92856D657BE37BDF84DC4F6D8CD053_,1,simplyhired
501,91374F2EB6FC1F637C3F99BD15A0E205_,0,simplyhired
502,41482771D129120F448363600DD82F28_,1,linkedin
503,BF4729C6C7C28271B8078EC3AD08DF68_,1,linkedin
504,66CB278DFE141C7C654B0C4885A1F6A5_no_good,0,simplyhired
505,C7D99C6F380F4B9D9BBFF0705D6CD353_,1,linkedin
506,66F4BBD38FB5DBC133B22422089911B9_,1,linkedin
507,BED465F36F83A51525E243852AFDC7FF_,1,linkedin
508,B74B344063CE567AD53867E8392BF5EA_,1,cryptocurrencyjobs
509,C651F57265CCD18F88239F90252977F6_,1,linkedin
510,2DE99AAE8A160E4F3035E1F40B85424E_,1,linkedin
511,7937C4E5628D56C935753522987D736B_,1,linkedin
512,142C9E36F2647B4B2DE77344578F0F26_,1,crypto
513,BCD200C50ACC7D4968F77DA50623F0A9_no_good,0,simplyhired
514,F3CC06B28991BB334FD92CC42317B893_,1,linkedin
515,DCD1CD677EAF5DDBA7A637D520A6501B_no_good,0,simplyhired
516,06DC559B2DA948E6F1D13158FA64B441_,1,linkedin
517,5D1F3C8164AB40630399DA42D9977892_,1,cryptocurrencyjobs
518,98493A0944CF9442B55BFF914A987BB0_,1,linkedin
519,9CEEF75020EB6AAC1AC3BDE5772F2952_,1,linkedin
520,364DA5CA32CF9EBCBD3115111BC857E3_,1,linkedin
521,8CDE95585903EB6AB8B84338ECD0900C_,1,linkedin
522,C59E68599DE32C157F0B8BE3FCC845BA_no_good,0,simplyhired
523,38EF13A7703EAE3C16484B30B4A5FA52_,1,cryptocurrencyjobs
524,49AA7134845630D520760E2BF16AA5FC_,1,linkedin
525,9B34148741F9C6683878A4C11B09511B_,1,linkedin
526,95009C20DCB966D53A6E02B3ED3333BD_,1,cryptocurrencyjobs
527,DF374015853E9EB9BA0AFA94B00F7A67_,0,cryptocurrencyjobs
528,8B917A45A1FC59E5CB99D96D4C1794C2_,1,linkedin
529,B791497E2F083F96156F6C80F3F58FBA_,0,google
530,EC62BEABCCB6F47A98D185E07C84FAE8_,0,google
531,647C63CC713CA4F4BE52660379912D01_no_good,0,simplyhired
532,BEED3153C5F09F93580E1A0BF6A1269B_no_good,0,simplyhired
533,7F620D594E3520AF608ECAEE8E243A9C_,1,linkedin
534,C09A8CD35965999120434AB32F53F346_,0,google
535,EE161E836AE686F198EAE09F130139F0_no_good,1,simplyhired
536,D8ADF91EEDAC561294D2A0289437D211_,1,linkedin
537,D78B20069155D7DF475105D56298CC4A_,0,google
538,208470BBC4510DF9AA0780DCAFAD32C7_,1,linkedin
539,10B65C5E18548D630185EB3607F04AE6_no_good,0,simplyhired
540,75F237BB56FC5D476CB432D1D006F791_no_good,0,simplyhired
541,A57A501982D8B04618264D9C03AE10C9_no_good,0,simplyhired
542,D47023A821D6D600D7C1E8A45678AD88_,0,simplyhired
543,D93B438F46B556EEA924CAB51A900656_,0,google
544,6249EEBC2166CA8B3338A3409CEFD4D8_no_good,1,linkedin
545,ABABD49A0F7BE2BF8D38A9FFEB166E0B_no_good,0,simplyhired
546,F6F4F44D2E476C766A840453D9610EC2_,1,linkedin
547,CFA5D69877BD51ADC5F5462D64CDB339_,0,google
548,4D7B1ED20DE2CE8DF71F7A743E36B1BD_,0,google
549,5D9314EAB1D1407E1C9A459A98F1CB7F_,1,linkedin
550,85505DAEB32183FD7A8C647FFA0F4684_,1,monster
551,3D38AAABA8E78F9FDF12D48140D3C0B7_,0,google
552,33E9E0B1AD73CD83F8818DF2F688545F_,1,cryptocurrencyjobs
553,5341B2C0EF681A62DF1CEFCFF2C58EB2_no_good,0,simplyhired
554,10DFABAB6F83521D23C7A33F918782A0_,0,simplyhired
555,436B875B805511420CCFAD5F44D708A7_,1,linkedin
556,A0DB06F65E7FEBFB37814A316990950B_,1,linkedin
557,B610D99B0515C9823A9C3152FE30F50E_,0,simplyhired
558,E936853B383E23F8619338B96AF1A39D_no_good,0,simplyhired
559,F7AEEB3A05CB0AC49BF26AF9F0F9EC37_,1,linkedin
560,53E26B589F39B184781CB92C5642D68C_,1,linkedin
561,1383CCA57980BA0F1C84E5B3674F2454_,1,dice
562,77E7E1BBC3AE3BD6417F69C825D7F32A_,1,linkedin
563,7D54DCA13F38CCBC0F927A798DE24257_,1,linkedin
564,BDB9FE37FC6C3E3E156E95E584DAD6E5_,1,linkedin
565,C30CBE1458C0E7EA1DBF201D62ECCC33_,1,linkedin
566,BADA7F717AF2F2D8AFB99C41ECEE66DF_,1,linkedin
567,03BC284922106C6B89349895CBA21F71_,1,monster
568,0DBA2E9756F2C9BEF066E36F77D99456_no_good,0,simplyhired
569,340CCB8A81E4D4200F701C03778D3820_no_good,0,simplyhired
570,77BDB384BCF187649193CD0FC15DCA2B_,1,linkedin
571,C1DEF8E91462FFEA94089795FF2F6D16_no_good,0,simplyhired
572,C3FFF0885175FF8BDE1AF943F42F5DA4_,1,cryptocurrencyjobs
573,A02AB2CFB0DEEFE5601D3617D555EE1C_,1,linkedin
574,DA6D404698ECE054EC54DF0BF0248032_no_good,0,simplyhired
575,47477857982DE4185656EBD24874E995_no_good,0,simplyhired
576,9ABA5824392F8081C98D51EA35BED338_,1,crypto
577,93C1CD4195FE419123FE5C710E961DA4_,1,monster
578,39253E87FAD9ABD22DF1906FBFD807CA_,0,google
579,7D6641A217C090544B7CCEE417F663EA_,1,cryptocurrencyjobs
580,F44D5413D148B7BC2124097E2E8D9A8A_,1,linkedin
581,2D684B3448470F8AE120A7369C91C309_,1,monster
582,E3933226F8B20524C86ADB0E3B64F0F1_no_good,0,simplyhired
583,B5667C934D9488DA43FC61B52DC1911E_no_good,1,simplyhired
584,D5EAD208AFB67FAA008FF917EB4F258A_,0,google
585,476E1EC1E48E2C96C77CFD94E6C18231_no_good,0,simplyhired
586,583998FB1917BB91F0337C1178769438_,1,linkedin
587,0D1E82670F4F37A6161C74C00A1D5BB8_,0,cryptocurrencyjobs
588,314C0E569050C18FB646237BD1343EF5_no_good,0,simplyhired
589,0733E21B922CFBBE2F73C8EC28F9C454_no_good,0,simplyhired
590,27FC55FA904FFDEB3B249E1CC47753EE_,1,linkedin
591,B5138BDD0AA0B82B82F4DA20311F82F0_no_good,0,simplyhired
592,7309AC9569088844D519F39A9179C824_,1,linkedin
593,50EA68DFCAE1AC5932355814FD3EFAB9_,1,crypto
594,0E840B06DFBFD07552F0291B8112238E_,1,linkedin
595,9C231A340144BA8269508D66EAF820BE_,1,linkedin
596,BFDAB2CE00572A73D9F76E4F47020D10_,0,simplyhired
597,D80E36091102D6B17379FBF8483FA00C_,1,linkedin
598,B038F7FD32C799F204E3BE2C6D7FB307_,0,google
599,05BBC15FE527044ECBFA02B8A18319BE_no_good,1,simplyhired
600,1D48B8823F61AD3A57CA2CFA9CCA389D_,1,linkedin
601,9CBC0C66703B42FC2084C0C3F353A746_,1,linkedin
602,E789251043F88C9E5205CDD2F2F5092B_,0,google
603,24F8D87865F7930AC0DDF43D70CB074D_no_good,1,simplyhired
604,437565EFF00DAD8FD5BD309D740691DC_,1,crypto
605,2EBE2689540D66C4E51645C051BC1D8E_,1,linkedin
606,BBC5DC2B61500FFD012AE495899096F0_,0,simplyhired
607,971AAB0051F9F63FB998BF890285545A_,1,linkedin
608,E5737913995584A726F1E36240CB4268_no_good,0,simplyhired
609,C4D7DA6AEBD0B81EAF5A84D4AD81D980_,1,linkedin
610,49015A01D3B9D4E90DF7CBF698B88CE5_,1,linkedin
611,D547F9EACDB36CC81779B74D35A4D236_,1,crypto
612,DDB06BA4498D86B9F4182A2701CF90DD_,0,simplyhired
613,BE9C9787E88966D988F1576F63B17340_,1,linkedin
614,8E9E38FCE976EC12EBA7DD9F843B6BCF_no_good,1,simplyhired
615,38EDF82E9E0CAB9D3E0A65F72B30CC66_,1,linkedin
616,31D34C7B5465412201F7D83586A053BF_,1,linkedin
617,E898DC85895BB01325893C710D331BAD_no_good,1,crypto
618,C4FC124FF9C25C4EDD56DFBAF721E4EF_no_good,1,crypto
619,06213B686B5E8FA719DE998DE0AC4C41_no_good,0,simplyhired
620,CB2634330EEEF145FE4420284EAD3C52_,1,linkedin
621,AAA1166506B4D5259D21BCC437439B01_,1,linkedin
622,24180037279F3AF000C7974B7A50C0CC_,1,linkedin
623,5DCDFF8C3BF6AD53FCE515FEAB4F1BBB_,1,monster
624,00BC9BE23339669E6F978B10C295B6CF_,1,cryptocurrencyjobs
625,AC162BB2336F55D803F87F743C1306EF_no_good,0,simplyhired
626,72CBE46E51D1D64378117AB4338FB99B_,1,simplyhired
627,D327BA0E8C1EAA1274CF5D0D91682617_,0,google
628,273CEA40285A9FB08326663CAF788191_,0,google
629,84221E64BF237F49DFCE8E330C23D719_no_good,0,simplyhired
630,7F6C753B172EE1A154A5DE54914C7AF2_no_good,0,simplyhired
631,5F406400D66BAEC01CC87402F8E20F9C_no_good,0,simplyhired
632,65486264DA1ACC3AA468E1356EDC5223_,1,crypto
633,CA8666DA13F84858DF72DDAE12C3E860_,1,monster
634,9A8C802DD10CEEE5343CC150A07B72AE_no_good,1,cybercoders
635,69EC52B38AB2074B254948F62E95B4EF_,1,linkedin
636,C916F11F90CB0C302BFC25EE9FC5657A_,0,google
637,7BB58AF08F9E733785B3B9D715D40B25_,0,simplyhired
638,780414BD894AEF04DAA28EE3DF6310AE_,1,monster
639,7DBC71B2E0BB642AFDDF83B164966EB8_,0,google
640,ECBEA8E607295DD2AC399D8B2EEED9B4_,0,cryptocurrencyjobs
641,564F4ACB70FF143A4F02188FD45D5E19_,0,google
642,63A0077BE12E56EC6A0FCAF89B1C55FA_,0,google
643,F3C02AAD6F456B9A8282A2A1B883EFAC_,0,simplyhired
644,FB7F8D5E8EF0291D8B0535C9260ABF88_no_good,1,simplyhired
645,7998ECA7E2C0959B9560B04C3A55A674_no_good,0,simplyhired
646,B7D7BD707E046C1B986924A732C572E2_,1,linkedin
647,6569AEC2C4247211DF46110453D297AA_,0,crypto
648,22B0092BD88F02E19C10F12F1DE6145E_,1,linkedin
649,05F20E9107D46559941599CA53FBACB5_,0,google
650,E4A6177EF9D3BE931F5FD8A14A07E9DC_,0,google
651,8D92A1C7CE245CD7123AAF3FCB73807A_,0,simplyhired
652,663BF766F7AB449491D984976500F74E_,0,simplyhired
653,8467464C8B067EECEC18ED7A204D3D61_,1,monster
654,61CB1126F12CABA2FA12546B27C00D86_,1,linkedin
655,3B1B3E07242BC7A70E329DDF7A9C8367_,0,simplyhired
656,B3B8A3FCAA550264889ABAE1217747DD_,1,linkedin
657,D6BE0A610BB0ACC8E6CE16584853FD3D_,1,linkedin
658,BEFDABF45963F176CA315D075FA0A191_no_good,0,simplyhired
659,B9C0AED9D8996643350975F44D226BD2_,1,linkedin
660,FD0EBFADC2D392CCC56FD75FF21068F8_no_good,1,monster
661,B7BD75E9A18C48CB782F7FA2E36E111E_,0,google
662,3F0FC8B20C9B7A711B5969C838FC6C8E_,0,simplyhired
663,04B1476F10E65B60ADEB014818307404_,1,linkedin
664,12ABE56A5655FDF40EBEC962CA3B41EA_,0,google
665,59BFFB5C3831CB866988C1970E10F78E_,1,linkedin
666,557BB338381F4B5FD98C8F4B53B98D7C_,1,linkedin
667,F84453CCED1077B1B5291189C3835B05_,0,google
668,E6CD08C10A7B1246D59DE4438763D176_,0,google
669,FDDB40E3F9DE56956B7A6F3EB9E388B2_,1,linkedin
670,A4019A9FC6740556EF449F3358D41A63_no_good,1,simplyhired
671,9D53DC147D5D7A7F067005C1EE756FCD_,0,google
672,49D29523365172E11D45A87E86079F2E_no_good,0,simplyhired
673,18016AA3D37D320E0CE2B51C4706568F_,1,linkedin
674,F8FFEC0C8FA6306A293E9DDFE4610AFB_,1,linkedin
675,14C9BB90B685592C40869C84C9B64E2F_no_good,1,simplyhired
676,0C25D9EA08B463E1933983F614D88C49_,1,linkedin
677,90B859EAAA9BBF6064B7F60DD648AC38_,0,simplyhired
678,8487E83D0A2B97A4F2102C6EA444195D_,0,google
679,37B88E55CDADE5585ED784ECBCD3BF84_no_good,1,simplyhired
680,9899A78D2EBA2DE5CB70208E06051F7E_,1,monster
681,F7373CA8AE3FC9AE4E7F3B96A7DB3004_,0,google
682,47D8329CF135CB074E12B04F5FB56D01_,1,linkedin
683,55721D686584B5161D23418F2E64D032_,0,simplyhired
684,BAC51046276454BBC45A8499EEE3448B_,1,linkedin
685,462BC56FB5B6B6B4337A202EDC242103_no_good,1,monster
686,025CC2A394553D922281FCA724DCC337_,0,google
687,DBD9E601E7F067FEF07693E2FDE7D4D8_,1,linkedin
688,14EE9488704B783E1268D702D6827E11_no_good,0,simplyhired
689,64AE6462AF92CEA8C7EFB3B9C1C0B143_,0,monster
690,9D8AF1EBADB807CB716F01EC846B2514_,1,linkedin
691,5277E957B504762BA422297AE9ADA18F_,0,google
692,400728C456F0D3FBA19D1D00D1062772_,0,google
693,5753FCC4C3875F195DCF18B530C9F3C3_no_good,1,simplyhired
694,EE53668E49B6655B4F1F833273FF11AD_,1,linkedin
695,7399D5EFF658D4CA43F13503D2F031F1_,1,monster
696,6C31ACCF64A783B3BD283DDCBD500D41_,0,crypto
697,4BA30306CC5921308E7A637B239E74F9_,1,crypto
698,55BF6C6FE41B5B512FB6ED83C71B5E63_,1,linkedin
699,27E407043199306C9A90AAEC25F9BD38_,1,crypto
700,0303AA80A4F413EE41A35E9AA4F47C69_,1,linkedin
701,7E743313867A233FA5755A54D07270EA_,0,google
702,7B9C829538DCB3E89277D62BA6A34917_,0,google
703,79C056C15A24B17F30F2910CA14323CE_,1,monster
704,1CF8D080F66762F75A7A5AC50DCCFD54_,1,linkedin
705,951A60547AF26E179B7E7C948E77F62A_,1,linkedin
706,84751C7F239D0AA41E0E880026CA051B_,1,linkedin
707,D209DD6673DD4BD7400DFD8295F40A4F_,0,simplyhired
708,FE7371A35279FF426B2843214F28B60A_no_good,0,simplyhired
709,D296A1F7E0351B582FA42749DC1A9C6D_no_good,1,simplyhired
710,D99BD86AE6356244ACB0A44C522C9551_,1,cryptocurrencyjobs
711,B80BDFE7D461EA246E57C88D2A3FF3E0_,0,simplyhired
712,F92A4FE5037AE9DE25ADBDF6DCDD7B0F_,1,cryptocurrencyjobs
713,126F684661CAC7CE7397EB50D7C9184E_no_good,0,simplyhired
714,DFD2154357F2D95F95349294AE2882A0_,1,simplyhired
715,9FF49CAE70A4FB9AC449A3C449229980_,1,linkedin
716,4C2A69A7EAE616E94CCDB3281B9036AB_,1,linkedin
717,326CB7DF11685EB472ECAF9A0FD84519_,1,linkedin
718,4F03BF12C80EA7349D9673E244361B50_,1,linkedin
719,8BAAD43DF18F47AC25CCC765EB5907AC_no_good,1,simplyhired
720,60DDEAF9597A3DC9771E28E023388E92_,0,simplyhired
721,DCDADA7260AE30B600550DCC0079A737_no_good,0,simplyhired
722,9051DABA5C60A245BE79E91FD4183DC9_,1,cryptocurrencyjobs
723,63630925EE8E71FEFAEA095BCB5FEC48_,1,cryptocurrencyjobs
724,97479ED357A50159404DC678F9DAAA91_,0,simplyhired
725,F680330228694F1B9D93956F36592A7D_no_good,0,simplyhired
726,86ACEC865B3E1E52DF3DA3F09AB419BB_,0,google
727,4759223290E14673307321BD8A326C41_,0,simplyhired
728,19ECFACFF4A9FF4CBFB5A14BBF4288EC_,0,simplyhired
729,ACDFDAEA06A7124EE4AF43C295720B0E_,0,google
730,862681BD7E4AA4113503053A52857312_,1,linkedin
731,357582D430EA79508AEA9B7F54D5F768_,1,linkedin
732,2B55EE6822492FAE7C7B4ACFE306553F_,1,linkedin
733,2171829363F841E0B7C6380F5B6639C5_,1,cryptocurrencyjobs
734,F0C87E9B5CB1102C821E09EC2CFF35E6_no_good,0,simplyhired
735,F30B7995BCFA20AC4C870B64B98143CA_,1,linkedin
736,9E4EE8FA8E0F7FA91E47680ECA4FC531_,0,cryptojobslist
737,613A07F7073C814DB324D3EF02B4A647_,0,simplyhired
738,A44A8B51827EEB3C48E87CE05490237B_,1,linkedin
739,F2D523B4B16D9A507D8BC7A7852F0375_,1,linkedin
740,3C607D4F0375E6DD15A00EE52F44BABD_no_good,0,simplyhired
741,26AE0EBBCF9F9276784013752BADE77B_,0,simplyhired
742,BFA7A132D7178AC49A2054677D6B3366_,0,simplyhired
743,F832971BA63B2D224C1B9D03C97036FE_,1,simplyhired
744,2AF25D60A72F0D58BB784BC8F836135C_,1,linkedin
745,962C768D79C4CEA950FB6D58B1681F84_,1,linkedin
746,DBABF05B108A3EDE7C53261E6B6E67C5_,1,cryptocurrencyjobs
747,B5C69C26F427C02144589414F9A6B351_no_good,0,cybercoders
748,2D24B5A829B81BBF7D0C9414176B7BB7_,0,google
749,CBFC0989B1C3BC594A1F237A42D90819_no_good,1,simplyhired
750,BAC5E744F481BCFCD61909EC4B10E2F7_,1,linkedin
751,04731F3DC1892DB82BEF2C79E2B4475A_,1,linkedin
752,8EB89EE924756727B492071EEFDE154A_,0,simplyhired
753,893557E1B2F41CA662A693A7CEC8603C_,1,linkedin
754,ABC5FD7BCA0F52EAE939189FF2545D91_,1,monster
755,31F611187BE839980B71366234C2B8E0_,0,cryptojobslist
756,FBCF121185EFFB07DD3A472B5003F90A_,1,glassdoor
757,DB314159DBB8144DAF8C3DE502E3FE14_,1,linkedin
758,0AEFC5DC0148012025EC15E39B42FC09_no_good,0,simplyhired
759,00A495D51C49DD89494AFE0341081216_no_good,0,simplyhired
760,B537E93680ABB8DE2D8034D3B67D214C_,1,monster
761,F37C11CB849E6C39D58560345F3CD210_no_good,0,simplyhired
762,816C680C92CC9D8886D2C4309F8B9B9A_,0,cryptocurrencyjobs
763,99BF6FE261836A607BAF1BE522EFE312_,1,linkedin
764,44A7D7D3904281E1C140CCB487868B3B_,1,linkedin
765,10166FA07818437B9A12A0DE48F84220_,0,simplyhired
766,0C8375C78BB7388D98220A497BF84793_,1,linkedin
767,1D020003CF9047BA5A9845D6118A3BD6_,1,cryptojobslist
768,66FD6BE632F4970152361AE9E924FAEF_no_good,0,simplyhired
769,2C55857DB599C447A5302D7A43D758BD_,1,linkedin
770,7967216C69EF1036617AE13D886A9CAB_,1,linkedin
771,7ED726942543C014171C8EAE083CE533_,0,simplyhired
772,6E50401A858E1EF7DC22CBF3C3FB50EA_,1,linkedin
773,C03051ABD4F881F375B741093DA162CB_no_good,0,simplyhired
774,58E459A4F8967225143367BAA7F62B19_no_good,1,simplyhired
775,5AE32A852099CB586F673A4A05E6077B_no_good,1,monster
776,573AC7C0657F39CE042F427CCECFD3D3_,0,google
777,8A67E40F308AD47770FED59F4A96927B_,0,google
778,E8CE3F255942C59CBE8C05DEE121FE65_,1,linkedin
779,AFD67EFAE882A84080EF58F488EFA5B8_,1,linkedin
780,39483B2ACC97DE0D48C45DD62089B76C_,1,linkedin
781,66F7F98E63CA7451FC9A8BA55F2AD3E0_,0,crypto
782,D4253863B679BB4B422BE2244F6392B8_,1,linkedin
783,1E8F36D068ECD8EDC29B82CBDF8A3A64_,1,linkedin
784,F7CA63059E0BB04757F5C619A442960C_,0,google
785,72BCC76203ECDD5DD90CA952D0F9823E_no_good,0,simplyhired
786,8A563445F15B763DA7894F717BAAE296_,1,linkedin
787,4E3A16C067D4ABF2154CB55B1327E665_no_good,1,simplyhired
788,6A1358165A14AB8897186928F86544F2_,1,linkedin
789,6A6E72E3192A3FB049D5E4AE39919F84_,1,linkedin
790,8EB891EE1214B833F6D9C26A324690D7_,1,linkedin
791,550480E5AE830CB259A2E626B828CEE9_,1,monster
792,6A84334C488C7E5C3E2A98E3BC209255_,1,cryptocurrencyjobs
793,B56927907503F551BEC7B2A5AFA8EF4F_,0,google
794,4E60511A7B3086F724494CEDC435AF1C_,1,linkedin
795,625326EAFB7B2B260E5800622E86A9CE_,1,linkedin
796,56A03AAB2C06B9F56A479F7FDEC84354_,1,linkedin
797,72707BF4E44B680981C6E3C265FA601E_,1,linkedin
798,EF17FC3254AAA4CA35E0057775CFD0FD_,0,google
799,8BB12B459536F1929117105BC6E439A7_,1,linkedin
800,DACE2E19C9528632B8FFA907A7192A81_,1,linkedin
801,4D0FC178E53B9D4F0BA8AC3C76E907FB_,0,google
802,F833968BE5D9618D1AF081B60005C138_no_good,0,simplyhired
803,883FA946581DF3334D510F8B8EE4B5FB_,1,linkedin
804,0A879E539DF27381551A8D8092726DE7_,0,google
805,2B4A4B89E511F84D94D5DA07BB3A199D_,0,simplyhired
806,3EB4E498FF8513F2D69BB5B5046FE2A2_,1,cryptocurrencyjobs
807,400DBE818397509F212892FED2B3349D_,1,linkedin
808,FFEEF28EA411C26D1CF69BEA0D41978E_,1,simplyhired
809,5BEB248024E70F2916B0634EECB1DEAC_,1,linkedin
810,C05D8D619591034709D968293F56FBA5_no_good,0,simplyhired
811,48C527DC209B8CB398941A83E598EFAD_,1,crypto
812,AF501C2BB4DA381F1B8D682B6037F863_,0,monster
813,D81F98D0C59E04284309E10590A857D2_,1,linkedin
814,D0C6D02F8A001FE1C200E76BA229F520_,0,google
815,FAB87A16CAB6D3646B58E3854EC24D52_no_good,1,crypto
816,786467372F344CD857841328425386E5_,1,linkedin
817,C451A071C27BFFCF4233671E790ADB63_,0,google
818,B4BC84EB2AE7D9E1485AD70C62210F8E_,1,linkedin
819,A48F365A2B778329B66D3AC4A286F01F_no_good,0,simplyhired
820,043D9106E7AF3B87BA8AE5950557D147_,1,linkedin
821,A3E9D3BE7B538457AE9DA4DD93FBE1C6_no_good,1,simplyhired
822,4D2F400A4250347B2107F2D3E3F9EA17_,1,linkedin
823,9949B0F5FD576F1CEA4C17B5A9F8F9FF_,0,google
824,82D061A44052D9F08BFDAFF949CF6191_,1,linkedin
825,3B70BC9C337CB7244AA8BF5D564D5F50_,1,linkedin
826,099E2E67A847DA0197B3480F1022A53F_,1,crypto
827,B848F102870AC70C9481E1FE17351172_,1,linkedin
828,1788CB37CE465867CE0DBE24E2884383_,1,linkedin
829,8FC4FD2D0D19A0830381571ED57D4133_,1,linkedin
830,DDF491611C088306325C973ADCE4DD53_,1,linkedin
